time,leader_position,follower_position,leader_velocity,follower_velocity,distance_error
24.900000000000084,420.875,404.626048954717,12.5,12.499030794254239,-9.77006005555836e-05
25.000000000000085,422.125,405.87595938904354,12.5,12.499104343265337,-7.974897125961888e-05
25.100000000000087,423.375,407.1258766699624,12.5,12.499172809188666,-6.373230888101489e-05
25.200000000000088,424.625,408.375800321012,12.5,12.49923651049602,-4.947915105901757e-05
25.30000000000009,425.875,409.6257298958201,12.5,12.49929574808094,-3.6831507998158486e-05
25.40000000000009,425.875,410.869414976424,12.5,12.436850806039413,-1.2500256439010258
25.500000000000092,425.875,412.1014489216673,12.5,12.320339452433087,-2.431265782463438
25.600000000000094,425.875,413.3171862094207,12.5,12.157372877533419,-3.546788374100416
25.700000000000095,425.875,414.512666718719,12.5,11.95480509298304,-4.599559086954116
25.800000000000097,425.875,415.68454642821496,12.5,11.718797094959294,-5.592471811702044
25.900000000000098,425.875,416.83003404333533,12.5,11.454876151203838,-6.52834352317425
26.0000000000001,425.875,417.9468330982734,12.5,11.167990549380573,-7.409910194539169
26.1000000000001,425.875,419.0330891105781,12.5,10.86256012304743,-8.239823647653946
26.200000000000102,425.875,420.08734139573033,12.5,10.54252285152236,-9.02064923362552
26.300000000000104,425.875,421.1084791768341,12.5,10.211377811037936,-9.754864247252694
26.400000000000105,425.875,422.09570165051025,12.5,9.872224736761298,-10.44485698787206
26.500000000000107,425.875,423.0484816943559,12.5,9.527800438456817,-11.092926387271548
